event_id,group,module,entity_id,key,type,severity,rule_or_model,start,end,detected_at,duration_h,actual_mean,expected_mean,deviation_pct,peak_z,excess_kwh,reference_window,score,n_merged,match,matched_case_id
LG-00290,A_consumption,M1_power,Hog_office_Shon,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-09-13 18:00:00,2017-09-13 20:00:00,2017-09-13 20:00:00,3,97.173,80.671,20.46,3.96,49.5,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00291,A_consumption,M1_power,Hog_office_Shon,power_active_kw,high_consumption,warning,lgbm_quantile_band,2017-09-14 11:00:00,2017-09-14 14:00:00,2017-09-14 13:00:00,4,118.514,89.279,32.75,4.41,116.9,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00292,A_consumption,M1_power,Hog_office_Shon,power_active_kw,high_consumption,warning,lgbm_quantile_band,2017-09-21 12:00:00,2017-09-21 15:00:00,2017-09-21 14:00:00,4,111.444,90.612,22.99,4.12,83.3,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00293,A_consumption,M1_power,Hog_office_Shon,power_active_kw,high_consumption,warning,lgbm_quantile_band,2017-10-03 12:00:00,2017-10-03 14:00:00,2017-10-03 14:00:00,3,118.195,95.338,23.97,3.83,68.6,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00294,A_consumption,M1_power,Hog_office_Shon,power_active_kw,spike,warning,lgbm_quantile_band,2017-11-05 02:00:00,2017-11-05 02:00:00,2017-11-05 02:00:00,1,112.488,60.282,86.6,11.51,52.2,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00295,A_consumption,M1_power,Hog_office_Shon,power_active_kw,spike,warning,lgbm_quantile_band,2017-12-26 07:00:00,2017-12-26 08:00:00,2017-12-26 08:00:00,2,89.376,69.063,29.41,5.33,40.6,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00296,A_consumption,M1_power,Hog_office_Shon,power_active_kw,spike,warning,lgbm_quantile_band,2017-12-27 07:00:00,2017-12-27 08:00:00,2017-12-27 08:00:00,2,86.806,67.918,27.81,6.28,37.8,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00297,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-01-09 00:00:00,2017-01-09 02:00:00,2017-01-09 02:00:00,3,79.615,64.941,22.6,5.03,44.0,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00298,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-02-10 05:00:00,2017-02-10 05:00:00,2017-02-10 05:00:00,1,73.614,57.959,27.01,5.28,15.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00299,DQ_quality,M1_power,Panther_office_Shauna,power_active_kw,data_loss,warning,dq_gap>=3h,2017-02-14 19:00:00,2017-02-14 23:00:00,2017-02-14 21:00:00,5,,,,,,,,1,natural,
LG-00300,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-02-24 21:00:00,2017-02-25 06:00:00,2017-02-24 23:00:00,10,132.105,60.234,119.32,29.77,718.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00301,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,baseload_rise,warning,lgbm_cusum_night_residual,2017-02-25 00:00:00,2017-02-26 23:00:00,2017-02-26 04:00:00,48,124.999,55.887,123.66,,,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00302,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-02-25 20:00:00,2017-02-27 05:00:00,2017-02-25 22:00:00,34,121.0,56.333,114.79,24.17,2198.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00303,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-03-13 09:00:00,2017-03-13 09:00:00,2017-03-13 09:00:00,1,182.435,134.919,35.22,5.06,47.5,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00304,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-03-13 23:00:00,2017-03-14 06:00:00,2017-03-14 01:00:00,8,134.501,60.212,123.38,28.57,594.3,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00305,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-03-15 09:00:00,2017-03-15 09:00:00,2017-03-15 09:00:00,1,447.31,180.057,148.43,16.6,267.3,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-01
LG-00306,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-03-17 08:00:00,2017-03-17 09:00:00,2017-03-17 09:00:00,2,207.94,151.572,37.19,6.12,112.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00307,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-03-24 00:00:00,2017-03-24 00:00:00,2017-03-24 00:00:00,1,134.226,57.698,132.64,6.03,76.5,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00308,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-04-18 00:00:00,2017-04-18 04:00:00,2017-04-18 02:00:00,5,118.604,57.951,104.66,10.78,303.3,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-02
LG-00309,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-04-20 21:00:00,2017-04-21 00:00:00,2017-04-20 23:00:00,4,115.872,60.688,90.93,7.43,220.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00310,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,baseload_rise,warning,lgbm_cusum_night_residual,2017-05-09 00:00:00,2017-05-20 23:00:00,2017-05-11 04:00:00,288,93.254,55.906,66.8,,,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-03
LG-00311,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-05-09 03:00:00,2017-05-10 06:00:00,2017-05-09 05:00:00,28,135.584,89.736,51.09,16.06,1192.1,month cross-fit (other 11 months of 2017),,2,true_positive,SYN-M1-04-03
LG-00312,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,high_consumption,warning,lgbm_quantile_band,2017-05-10 09:00:00,2017-05-12 20:00:00,2017-05-10 11:00:00,60,151.08,100.678,50.06,17.33,3024.1,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-03
LG-00313,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-05-13 00:00:00,2017-05-13 18:00:00,2017-05-13 02:00:00,19,141.599,90.255,56.89,10.66,975.5,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-03
LG-00314,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-05-14 11:00:00,2017-05-15 00:00:00,2017-05-14 13:00:00,14,69.328,54.1,28.15,6.77,213.2,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-03
LG-00315,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-05-17 20:00:00,2017-05-18 05:00:00,2017-05-17 22:00:00,10,117.023,57.906,102.09,18.68,591.2,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00316,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-05-18 20:00:00,2017-05-19 05:00:00,2017-05-18 22:00:00,10,115.062,58.795,95.7,12.8,562.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00317,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-05-19 20:00:00,2017-05-20 05:00:00,2017-05-19 22:00:00,10,113.142,56.933,98.73,16.38,562.1,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00318,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-05-27 20:00:00,2017-05-27 20:00:00,2017-05-27 20:00:00,1,109.621,68.042,61.11,5.11,41.6,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00319,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-05-28 19:00:00,2017-05-28 20:00:00,2017-05-28 19:00:00,2,116.723,56.806,105.48,5.03,119.8,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00320,DQ_quality,M1_power,Panther_office_Shauna,power_active_kw,data_loss,warning,dq_gap>=3h,2017-06-06 05:00:00,2017-06-06 17:00:00,2017-06-06 07:00:00,13,,,,,,,,1,true_positive,SYN-M1-04-04
LG-00321,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,high_consumption,warning,lgbm_quantile_band,2017-06-12 08:00:00,2017-06-12 10:00:00,2017-06-12 10:00:00,3,178.768,129.912,37.61,6.22,146.6,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00322,DQ_quality,M1_power,Panther_office_Shauna,power_active_kw,stuck_sensor,warning,dq_flatline>=4h,2017-06-16 01:00:00,2017-06-16 17:00:00,2017-06-16 04:00:00,17,56.411,,,,,,,1,true_positive,SYN-M1-04-05
LG-00323,DQ_quality,M1_power,Panther_office_Shauna,power_active_kw,data_loss,warning,dq_gap>=3h,2017-06-19 19:00:00,2017-06-20 00:00:00,2017-06-19 21:00:00,6,,,,,,,,1,natural,
LG-00324,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-06-21 08:00:00,2017-06-21 08:00:00,2017-06-21 08:00:00,1,159.431,123.519,29.07,5.81,35.9,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00325,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-07-10 20:00:00,2017-07-10 20:00:00,2017-07-10 20:00:00,1,223.974,79.421,182.01,26.51,144.6,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-06
LG-00326,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-07-21 21:00:00,2017-07-22 04:00:00,2017-07-21 23:00:00,8,111.03,55.572,99.79,17.44,443.7,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-07
LG-00327,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-06 01:00:00,2017-08-06 05:00:00,2017-08-06 03:00:00,5,71.054,55.155,28.83,6.87,79.5,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00328,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-06 09:00:00,2017-08-06 16:00:00,2017-08-06 11:00:00,8,68.313,53.384,27.97,5.35,119.4,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00329,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-06 21:00:00,2017-08-07 04:00:00,2017-08-06 23:00:00,8,71.339,53.562,33.19,8.78,142.2,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00330,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-10 20:00:00,2017-08-11 00:00:00,2017-08-10 22:00:00,5,102.62,56.002,83.24,11.04,233.1,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00331,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-16 17:00:00,2017-08-17 05:00:00,2017-08-16 19:00:00,13,92.924,66.824,39.06,9.07,339.3,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-08
LG-00332,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,baseload_rise,warning,lgbm_cusum_night_residual,2017-08-17 00:00:00,2017-09-02 23:00:00,2017-08-26 04:00:00,408,83.714,54.503,53.6,,,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-08
LG-00333,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-19 15:00:00,2017-08-19 17:00:00,2017-08-19 17:00:00,3,121.55,102.799,18.24,3.94,56.3,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-08
LG-00334,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-19 23:00:00,2017-08-20 16:00:00,2017-08-20 01:00:00,18,77.108,52.367,47.25,10.74,445.4,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-08
LG-00335,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-20 20:00:00,2017-08-21 05:00:00,2017-08-20 22:00:00,10,80.656,55.613,45.03,10.33,250.4,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-08
LG-00336,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-21 20:00:00,2017-08-22 04:00:00,2017-08-21 22:00:00,9,80.453,57.566,39.76,8.63,206.0,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-08
LG-00337,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-22 13:00:00,2017-08-23 05:00:00,2017-08-22 15:00:00,17,105.586,79.649,32.56,9.91,440.9,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-08
LG-00338,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,high_consumption,warning,lgbm_quantile_band,2017-08-23 08:00:00,2017-08-23 12:00:00,2017-08-23 10:00:00,5,149.529,123.36,21.21,5.03,130.8,month cross-fit (other 11 months of 2017),,1,true_positive,SYN-M1-04-08
LG-00339,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-25 23:00:00,2017-08-26 05:00:00,2017-08-26 01:00:00,7,108.764,52.89,105.64,9.26,391.1,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00340,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-26 20:00:00,2017-08-28 05:00:00,2017-08-26 22:00:00,34,121.335,55.676,117.93,30.86,2232.4,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00341,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-29 00:00:00,2017-08-29 04:00:00,2017-08-29 02:00:00,5,77.775,56.06,38.74,5.49,108.6,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00342,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-29 23:00:00,2017-08-30 05:00:00,2017-08-30 01:00:00,7,77.901,55.476,40.42,10.39,157.0,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00343,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-30 20:00:00,2017-08-31 04:00:00,2017-08-30 22:00:00,9,76.037,57.319,32.66,7.89,168.5,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00344,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-08-31 19:00:00,2017-09-01 05:00:00,2017-08-31 21:00:00,11,91.573,60.775,50.68,6.74,277.2,month cross-fit (other 11 months of 2017),,2,false_positive,
LG-00345,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-09-01 23:00:00,2017-09-02 05:00:00,2017-09-02 01:00:00,7,92.275,55.312,66.83,7.96,258.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00346,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-09-03 00:00:00,2017-09-03 20:00:00,2017-09-03 02:00:00,21,94.104,53.312,76.52,19.99,856.6,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00347,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-10-19 00:00:00,2017-10-19 02:00:00,2017-10-19 02:00:00,3,76.948,56.06,37.26,8.93,62.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00348,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-10-20 00:00:00,2017-10-20 01:00:00,2017-10-20 01:00:00,2,75.415,55.7,35.39,6.89,39.4,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00349,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-11-01 00:00:00,2017-11-01 06:00:00,2017-11-01 02:00:00,7,124.967,62.489,99.98,20.58,437.3,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00350,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-11-01 22:00:00,2017-11-02 00:00:00,2017-11-02 00:00:00,3,102.62,53.774,90.84,6.09,146.5,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00351,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,baseload_rise,warning,lgbm_cusum_night_residual,2017-11-24 00:00:00,2017-11-25 23:00:00,2017-11-25 04:00:00,48,134.101,57.796,132.02,,,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00352,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-11-24 00:00:00,2017-11-24 06:00:00,2017-11-24 02:00:00,7,131.854,60.47,118.05,21.44,499.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00353,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-11-24 22:00:00,2017-11-25 05:00:00,2017-11-25 00:00:00,8,138.352,57.859,139.12,13.72,643.9,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00354,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-11-25 23:00:00,2017-11-26 23:00:00,2017-11-26 01:00:00,25,122.832,55.85,119.93,14.05,1674.5,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00355,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-12-07 21:00:00,2017-12-07 22:00:00,2017-12-07 21:00:00,2,110.021,58.188,89.08,5.15,103.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00356,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-09 20:00:00,2017-12-09 22:00:00,2017-12-09 22:00:00,3,133.626,65.875,102.85,7.82,203.3,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00357,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-11 20:00:00,2017-12-11 22:00:00,2017-12-11 22:00:00,3,146.028,78.321,86.45,4.62,203.1,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00358,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-12 20:00:00,2017-12-12 22:00:00,2017-12-12 22:00:00,3,136.16,65.638,107.44,4.68,211.6,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00359,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-13 20:00:00,2017-12-13 22:00:00,2017-12-13 22:00:00,3,144.695,68.015,112.74,13.24,230.0,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00360,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-12-14 20:00:00,2017-12-14 21:00:00,2017-12-14 21:00:00,2,133.126,69.794,90.74,6.31,126.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00361,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-12-15 20:00:00,2017-12-15 21:00:00,2017-12-15 20:00:00,2,128.525,67.799,89.57,6.28,121.5,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00362,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,high_consumption,warning,lgbm_quantile_band,2017-12-18 15:00:00,2017-12-18 17:00:00,2017-12-18 17:00:00,3,145.761,125.493,16.15,4.08,60.8,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00363,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-22 20:00:00,2017-12-22 22:00:00,2017-12-22 22:00:00,3,131.359,60.935,115.57,6.3,211.3,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00364,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-23 20:00:00,2017-12-23 22:00:00,2017-12-23 22:00:00,3,109.755,58.512,87.58,4.28,153.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00365,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-24 06:00:00,2017-12-24 21:00:00,2017-12-24 08:00:00,16,113.584,53.558,112.08,35.63,960.4,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00366,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,spike,warning,lgbm_quantile_band,2017-12-25 21:00:00,2017-12-25 22:00:00,2017-12-25 21:00:00,2,112.722,56.364,99.99,5.35,112.7,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00367,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,baseload_rise,warning,lgbm_cusum_night_residual,2017-12-29 00:00:00,2017-12-30 23:00:00,2017-12-30 04:00:00,48,136.126,61.521,121.27,,,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00368,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-29 03:00:00,2017-12-29 06:00:00,2017-12-29 05:00:00,4,137.226,68.262,101.03,5.85,275.9,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00369,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-29 20:00:00,2017-12-30 05:00:00,2017-12-29 22:00:00,10,142.908,63.544,124.9,13.58,793.6,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00370,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-30 20:00:00,2017-12-31 06:00:00,2017-12-30 22:00:00,11,143.228,60.31,137.49,33.14,912.1,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00371,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-31 11:00:00,2017-12-31 13:00:00,2017-12-31 13:00:00,3,133.159,80.993,64.41,4.69,156.5,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00372,A_consumption,M1_power,Panther_office_Shauna,power_active_kw,off_hours_run,warning,lgbm_quantile_band,2017-12-31 19:00:00,2017-12-31 23:00:00,2017-12-31 21:00:00,5,134.386,77.286,73.88,4.32,285.5,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00373,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,lgbm_quantile_band,2017-01-05 04:00:00,2017-01-05 04:00:00,2017-01-05 04:00:00,1,75.612,0.014,539985.71,61.12,75.6,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00374,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-01-05 05:00:00,2017-01-05 19:00:00,2017-01-05 07:00:00,15,,,,,,,,1,natural,
LG-00375,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,lgbm_quantile_band,2017-01-09 16:00:00,2017-01-09 16:00:00,2017-01-09 16:00:00,1,24.743,0.906,2631.02,10.59,23.8,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00376,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,lgbm_quantile_band,2017-01-10 19:00:00,2017-01-10 19:00:00,2017-01-10 19:00:00,1,12.451,0.265,4598.49,8.48,12.2,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00377,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-01-18 04:00:00,2017-01-18 06:00:00,2017-01-18 06:00:00,3,,,,,,,,1,natural,
LG-00378,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-01-31 04:00:00,2017-01-31 06:00:00,2017-01-31 06:00:00,3,,,,,,,,1,natural,
LG-00379,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-02-09 01:00:00,2017-02-09 06:00:00,2017-02-09 03:00:00,6,,,,,,,,1,natural,
LG-00380,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,lgbm_quantile_band,2017-02-10 15:00:00,2017-02-10 15:00:00,2017-02-10 15:00:00,1,11.375,0.065,17400.0,5.31,11.3,month cross-fit (other 11 months of 2017),,1,false_positive,
LG-00381,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-02-12 02:00:00,2017-02-12 09:00:00,2017-02-12 04:00:00,8,,,,,0.0,,,2,natural,
LG-00382,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-02-12 14:00:00,2017-02-13 06:00:00,2017-02-12 16:00:00,17,,,,,0.0,,,2,natural,
LG-00383,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-02-16 01:00:00,2017-02-16 06:00:00,2017-02-16 03:00:00,6,,,,,,,,1,natural,
LG-00384,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-02-17 03:00:00,2017-02-17 06:00:00,2017-02-17 05:00:00,4,,,,,,,,1,natural,
LG-00385,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,lgbm_quantile_band,2017-02-17 08:00:00,2017-02-17 08:00:00,2017-02-17 08:00:00,1,20.662,1.254,1547.69,6.07,19.4,month cross-fit (other 11 months of 2017),,1,natural,
LG-00386,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-02-18 20:00:00,2017-02-19 10:00:00,2017-02-18 22:00:00,15,,,,,,,,1,natural,
LG-00387,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-03-04 10:00:00,2017-03-04 12:00:00,2017-03-04 12:00:00,3,,,,,,,,1,natural,
LG-00388,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,lgbm_quantile_band,2017-03-12 03:00:00,2017-03-12 03:00:00,2017-03-12 03:00:00,1,2110.11,0.03,7033600.0,1705.91,2110.1,month cross-fit (other 11 months of 2017),,1,false_positive,
